data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ram_geracao,ram_gb,ram_mhz,ram_cl,ram_notebook
2026-07-01,ram,456814,"Memória RAM Kingston Fury Impact, Sodimm 32GB DDR5, 4800mhz, Cl38, Para Notebook - Kf548s38ib-32",0.0,2999.0,2759.08,8,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/456814/memoria-ram-kingston-fury-impact-sodimm-32gb-ddr5-4800mhz-cl38-para-notebook-kf548s38ib-32,DDR5,32.0,4800.0,38.0,True
2026-07-01,ram,385049,"Memória Kingston Fury Beast, RGB, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-16",0.0,2104.9,2104.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/385049/memoria-kingston-fury-beast-rgb-16gb-5200mhz-ddr5-cl40-preto-kf552c40bba-16,DDR5,16.0,5200.0,40.0,False
2026-07-01,ram,467662,"Memória Crucial, 8GB, 1600mhz, DDR3L, 1.35v",0.0,269.9,269.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/467662/memoria-crucial-8gb-1600mhz-ddr3l-1-35v,DDR3,8.0,1600.0,,False
2026-07-01,ram,542121,"Memória Ram Westgatte, 16GB, 3200Mhz DDR4, Para Notebook",0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/542121/memoria-ram-westgatte-16gb-3200mhz-ddr4-para-notebook,DDR4,16.0,3200.0,,True
2026-07-01,ram,404836,"Memória RAM para Notebook Kingston Fury Impact, 32GB, 4800MHz, CL38, DDR5 - KF548S38IB-32",0.0,4070.47,3459.9,15,5,10,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/404836/memoria-ram-para-notebook-kingston-fury-impact-32gb-4800mhz-cl38-ddr5-kf548s38ib-32,DDR5,32.0,4800.0,38.0,True
2026-07-01,ram,388084,"Memória RAM Kingston Fury Beast RGB, 32GB, 5200MHz, DDR5, CL40, para Intel XMP, Preto - KF552C40BBA-32",4658.71,4658.71,3959.9,15,5,3,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/388084/memoria-ram-kingston-fury-beast-rgb-32gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-kf552c40bba-32,DDR5,32.0,5200.0,40.0,False
2026-07-01,ram,616577,"Memória RAM Kingston Fury Beast Expo, 32GB, 6000MT/s, DDR5, DIMM, CL30, Branco - KF560C30BWE-32",0.0,5035.18,4279.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616577/memoria-ram-kingston-fury-beast-expo-32gb-6000mt-s-ddr5-dimm-cl30-branco-kf560c30bwe-32,DDR5,32.0,,30.0,False
2026-07-01,ram,385266,"Memória RAM Corsair Vengeance para AMD, 32GB (2x16GB), 5200MHz, DDR5, C40, Preto - CMK32GX5M2B5200Z40",0.0,5082.24,4319.9,15,5,49,True,Corsair,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/385266/memoria-ram-corsair-vengeance-para-amd-32gb-2x16gb-5200mhz-ddr5-c40-preto-cmk32gx5m2b5200z40,DDR5,32.0,5200.0,,False
2026-07-01,ram,462486,"Memoria Kingston Fury Beast RGB, 32GB, DDR5, 5200mhz 1.25v Black Desktop - KF552C40BBA-32",0.0,3779.91,3401.92,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/462486/memoria-kingston-fury-beast-rgb-32gb-ddr5-5200mhz-1-25v-black-desktop-kf552c40bba-32,DDR5,32.0,5200.0,,False
2026-07-01,ram,752468,Memoria Corsair Vengeance Ddr5 RGB 16x1 16gb 5600mhz,0.0,2045.0,2045.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/752468/memoria-corsair-vengeance-ddr5-rgb-16x1-16gb-5600mhz,Ddr5,16.0,5600.0,,False
2026-07-01,ram,922185,Memoria Notebook   8GB Ddr4 3200 Cl22 1.2v Soddim Sgm8gl3200cl22nb Sgmax,0.0,378.0,328.86,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922185/memoria-notebook-8gb-ddr4-3200-cl22-1-2v-soddim-sgm8gl3200cl22nb-sgmax,Ddr4,8.0,,22.0,True
2026-07-01,ram,362664,"Memória Patriot Viper Steel, 8GB, 3200MHz, DDR4, CL16 - PVS48G320C6",0.0,656.56,590.9,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/362664/memoria-patriot-viper-steel-8gb-3200mhz-ddr4-cl16-pvs48g320c6,DDR4,8.0,3200.0,16.0,False
2026-07-01,ram,1050725,"Memória Macrovip Intel, 8GB, Ddr4, 3200mhz, Cl22, Preto, Mv32n22/8i",0.0,702.48,632.23,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1050725/memoria-macrovip-intel-8gb-ddr4-3200mhz-cl22-preto-mv32n22-8i,Ddr4,8.0,3200.0,22.0,False
2026-07-01,ram,392950,"Memória Crucial, 16GB, 2666MHz, DDR4, CL19, Para Notebook - CB16GS2666",0.0,849.9,781.91,8,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/392950/memoria-crucial-16gb-2666mhz-ddr4-cl19-para-notebook-cb16gs2666,DDR4,16.0,2666.0,19.0,True
2026-07-01,ram,134703,"Memória Best Memory, 8GB, 1600MHz, DDR3, Para PC - BT D3 8G1600V",0.0,179.85,147.48,18,5,4,True,BEST MEMORY,Hardware/Memória RAM/DDR 4/1600MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/134703/memoria-best-memory-8gb-1600mhz-ddr3-para-pc-bt-d3-8g1600v,DDR3,8.0,1600.0,,False
2026-07-01,ram,1036266,Memoria Note 16gb Ddr4 - Adata - 3200mhz,0.0,671.1,671.1,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036266/memoria-notebook-samsung-16gb-ddr4-2666-mhz-m471a2k43db1-ctd,Ddr4,16.0,3200.0,,False
2026-07-01,ram,415936,"Memória Kingston SODIMM, 8GB, 2666MHz, DDR4, 1.2V, 1RX8, Para Notebook - KCP426SS8 8",0.0,766.9,766.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/415936/memoria-kingston-sodimm-8gb-2666mhz-ddr4-1-2v-1rx8-para-notebook-kcp426ss8-8,DDR4,8.0,2666.0,,True
2026-07-01,ram,764899,Memória Ram 32gb dell Poweredge R440 R540 R640 R740 R840 R940,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/764899/memoria-ram-32gb-dell-poweredge-r440-r540-r640-r740-r840-r940,,32.0,,,False
2026-07-01,ram,581066,"Memória Kingston 32GB, 5600Mhz, DDR5, Fury Beast - Kf556c40bb-32",0.0,3499.0,3499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/581066/memoria-kingston-32gb-5600mhz-ddr5-fury-beast-kf556c40bb-32,DDR5,32.0,5600.0,,False
2026-07-01,ram,392340,"Memória Corsair Vengeance PRO, RGB, 8GB, 3200MHz, DDR4, Preta",0.0,755.0,755.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/392340/memoria-corsair-vengeance-pro-rgb-8gb-3200mhz-ddr4-preta,DDR4,8.0,3200.0,,False
2026-07-01,ram,533335,"Memória Gamer Dale7 No Limits, 8GB, 2666Mhz, DDR4, Desktop, Branco",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533335/memoria-gamer-dale7-no-limits-8gb-2666mhz-ddr4-desktop-branco,DDR4,8.0,2666.0,,False
2026-07-01,ram,538925,"Memória RAM NTC, 8GB, 1600MHz, DDR3, Cl11, Preto - NTCKF1600DD3-8GB",0.0,205.9,183.25,11,5,5,True,NTC,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/538925/memoria-ram-ntc-8gb-1600mhz-ddr3-cl11-preto-ntckf1600dd3-8gb,DDR3,8.0,1600.0,11.0,False
2026-07-01,ram,895024,Memória Notebook Crucial 8GB Ddr4 3200mhz Sodimm,0.0,499.0,499.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/895024/memoria-notebook-crucial-8gb-ddr4-3200mhz-sodimm,Ddr4,8.0,3200.0,,True
2026-07-01,ram,226566,"Memória Kingston Fury Impact SODIMM, 16GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/16",0.0,799.0,735.08,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/226566/memoria-kingston-fury-impact-sodimm-16gb-2666mhz-ddr4-cl16-para-notebook-kf426s16ib-16,DDR4,16.0,2666.0,16.0,True
2026-07-01,ram,310538,"Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CB8GU2666",0.0,967.99,967.99,0,5,1,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/310538/memoria-crucial-8gb-2666mhz-ddr4-cl19-cb8gu2666,DDR4,8.0,2666.0,19.0,False
2026-07-01,ram,952178,Memória Ram 8GB Ddr4 - Ecc Udimm 2133mhz  Para Servidores Dell Hp Ibm,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952178/memoria-ram-8gb-ddr4-ecc-udimm-2133mhz-para-servidores-dell-hp-ibm,Ddr4,8.0,2133.0,,False
2026-07-01,ram,398842,"Memória ADATA, 8GB, 4800MHz, DDR5 - AD5U48008G S",0.0,1307.68,1242.3,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/398842/memoria-adata-8gb-4800mhz-ddr5-ad5u48008g-s,DDR5,8.0,4800.0,,False
2026-07-01,ram,907371,Memoria Notebook   4gb Ddr3l 1600 Cl 11 1.35v Soddim Sgm4gl1600cl11nb Sgmax,0.0,87.75,76.34,13,5,1,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/907371/memoria-notebook-4gb-ddr3l-1600-cl-11-1-35v-soddim-sgm4gl1600cl11nb-sgmax,Ddr3,4.0,,11.0,True
2026-07-01,ram,951663,"Memória Ram Gamer Desktop 8GB Ddr4 2400mhz, Highlander, Bt-d4-8g-2400, Best Memory",0.0,659.99,659.99,0,0,0,True,BEST MEMORY,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/951663/memoria-ram-desktop-8gb-best-memory-ddr4-2400mhz-highlander-bt-d4-8g-2400,Ddr4,8.0,2400.0,,False
2026-07-01,ram,909073,Memória Rise Mode Aura 16GB 3200MHz DDR4 ARGB - RM-D4AW-16G-3200ARGB,0.0,1218.9,1097.01,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909073/memoria-rise-mode-aura-16gb-3200mhz-ddr4-argb-rm-d4aw-16g-3200argb,DDR4,16.0,3200.0,,False
2026-07-01,ram,435070,"Memória RAM Peg 8GB, DDR4 2400mhz, Desktop",0.0,490.0,490.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/435070/memoria-ram-peg-8gb-ddr4-2400mhz-desktop,DDR4,8.0,2400.0,,False
2026-07-01,ram,676353,Memória Ram Notebook Oxybr Ddr5 16gb 4800mhz,0.0,1799.28,1799.28,0,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/676353/memoria-ram-notebook-oxybr-ddr5-16gb-4800mhz,Ddr5,16.0,4800.0,,True
2026-07-01,ram,1036779,Memoria Ram Para Notebook Fnx So-dimm 32gb 5600mhz Ddr5 Cl22 Fnx565s46bs8-32g,0.0,2299.0,2299.0,0,0,0,True,Fnx,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036779/memoria-ram-para-notebook-fnx-so-dimm-32gb-5600mhz-ddr5-cl22-fnx565s46bs8-32g,Ddr5,32.0,5600.0,22.0,True
2026-07-01,ram,677114,Memória Ram Desktop Gamer Ddr3 4gb 1333mhz Hyperx Fury,0.0,159.9,159.9,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/677114/memoria-ram-desktop-gamer-ddr3-4gb-1333mhz-hyperx-fury,Ddr3,4.0,1333.0,,False
2026-07-01,ram,726156,Memória Ram Netac Shadow Ii C18 Black 8GB Ddr4 3600u - Ntswd4p36sp-08k,0.0,674.26,552.89,18,0,0,True,Netac,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/726156/memoria-ram-netac-shadow-ii-c18-black-8gb-ddr4-3600u-ntswd4p36sp-08k,Ddr4,8.0,,,False
2026-07-01,ram,629975,"Memória Lexar 32gb Ddr4 3200mhz Udimm Cl22 1,2v - Ld4au032g-b3200gsst",0.0,2160.0,2160.0,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/629975/memoria-lexar-32gb-ddr4-3200mhz-udimm-cl22-1-2v-ld4au032g-b3200gsst,Ddr4,32.0,3200.0,22.0,False
2026-07-01,ram,294965,"Memória ADATA 8GB, 3200MHz, DDR4 - AD4U32008G22 SGN",0.0,692.31,657.69,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/294965/memoria-adata-8gb-3200mhz-ddr4-ad4u32008g22-sgn,DDR4,8.0,3200.0,,False
2026-07-01,ram,580549,"Memória para Notebook Zorq, 8GB, 1333MHz, DDR3",0.0,351.99,351.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/580549/memoria-para-notebook-zorq-8gb-1333mhz-ddr3,DDR3,8.0,1333.0,,True
2026-07-01,ram,698956,"Memória Ddr4 Redragon Rage,16gb, 3200mhz,preto,gm-708",0.0,1872.77,1535.67,18,5,2,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/698956/memoria-ddr4-redragon-rage-16gb-3200mhz-preto-gm-708,Ddr4,16.0,3200.0,,False
2026-07-01,ram,924175,Memória Ram PC Desktop Ddr3 8GB 1600mhz Value Bt-d3-8g-1600v,0.0,160.34,144.31,10,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/924175/memoria-ram-pc-desktop-ddr3-8gb-1600mhz-value-bt-d3-8g-1600v,Ddr3,8.0,1600.0,,False
2026-07-01,ram,985088,Memoria 16gb Ddr4 Para Hp Proliant Dl20 Ml30 G9,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/985088/memoria-16gb-ddr4-para-hp-proliant-dl20-ml30-g9,Ddr4,16.0,,,False
2026-07-01,ram,461439,"Memória Notebook Lexar, 8GB DDR4, 3200mhz - Ld4as008g-b3200gsst",0.0,519.68,426.14,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/461439/memoria-notebook-lexar-8gb-ddr4-3200mhz-ld4as008g-b3200gsst,DDR4,8.0,3200.0,,True
2026-07-01,ram,532702,"Memória Gamer Dale7 No Limits, 8GB, 2133Mhz, DDR4, Desktop, Azul",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532702/memoria-gamer-dale7-no-limits-8gb-2133mhz-ddr4-desktop-azul,DDR4,8.0,2133.0,,False
2026-07-01,ram,519199,"Memória Corsair Vengeance Lpx, 32GB, 2x16GB, 3600mhz, DDR4.",0.0,2425.0,2425.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/519199/memoria-corsair-vengeance-lpx-32gb-2x16gb-3600mhz-ddr4-,DDR4,32.0,3600.0,,False
2026-07-01,ram,533063,"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Azul",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533063/memoria-gamer-dale7-no-limits-16gb-2400mhz-ddr4-desktop-azul,DDR4,16.0,2400.0,,False
2026-07-01,ram,532573,"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Preto",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532573/memoria-gamer-dale7-no-limits-8gb-1333mhz-ddr3-desktop-preto,DDR3,8.0,1333.0,,False
2026-07-01,ram,661945,"Memória Ddr4 Hiksemi Armor White, 8GB, 3200mhz, Branco - Hsc408u32e2 8g",0.0,631.31,568.18,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/661945/memoria-ddr4-hiksemi-armor-white-8gb-3200mhz-branco-hsc408u32e2-8g,Ddr4,8.0,3200.0,,False
2026-07-01,ram,1008347,Memória 16gb Ddr4 Hiksemi Future RGB 3200mhz Preta RGB,0.0,1499.85,1229.88,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1008347/memoria-16gb-ddr4-hiksemi-future-rgb-3200mhz-preta-rgb,Ddr4,16.0,3200.0,,False
2026-07-01,ram,324656,"Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook",0.0,2322.07,2205.97,5,0,0,True,Ktrok,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/324656/memoria-ktrok-sodimm-32gb-3200mhz-ddr4-para-notebook,DDR4,32.0,3200.0,,True
2026-07-01,ram,753211,Memória Lenovo Isg 32gb 1rx4 Ddr5-4800 4x77a77030 - 4x77a770,0.0,5469.19,5469.19,0,0,0,True,Lenovo,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/753211/memoria-lenovo-isg-32gb-1rx4-ddr5-4800-4x77a77030-4x77a770,Ddr5,32.0,,,False
2026-07-01,ram,1018198,"Smartwatch Haylou Solar Lite 2 Hcr01, Tela AmoLED 1,43, Chamadas, 1 Atm, Assistente De Voz - Preto",0.0,279.9,279.9,0,0,0,True,HAYLOU,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1018198/smartwatch-haylou-solar-lite-2-hcr01-tela-amoled-1-43-chamadas-1-atm-assistente-de-voz-preto,,,,,False
2026-07-01,ram,219814,"Memória RAM de 4GB SODIMM DDR4 2666Mhz 1,2V 1Rx16 para notebook - KVR26S19S6/4",0.0,398.75,338.94,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/219814/memoria-kingston-2666mhz-ddr4-para-notebook-kvr26s19s6-4,DDR4,4.0,2666.0,,True
2026-07-01,ram,1036690,Memoria Para Notebook Kingston Valueram So-dimm 8GB 1600mhz Ddr3l Cl11 Kvr16ls11 8,0.0,499.0,499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1036690/memoria-para-notebook-kingston-valueram-so-dimm-8gb-1600mhz-ddr3l-cl11-kvr16ls11-8,Ddr3,8.0,1600.0,11.0,True
2026-07-01,ram,922268,Memoria 32gb Ddr5 5600 Cl46 1.1v 2rx8 Kvr56u46bd8-32 Kingston,0.0,4061.0,3654.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922268/memoria-32gb-ddr5-5600mhz-kingston-cl42-kvr56u46bd8-32,Ddr5,32.0,,46.0,False
2026-07-01,ram,942054,Testador De Memoria Ram Ddr3 Ddr4 Ddr5 Memory Analyzer Oem,0.0,430.65,374.67,13,0,0,True,OEM,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/942054/testador-de-memoria-ram-ddr3-ddr4-ddr5-memory-analyzer-oem,Ddr3,,,,False
2026-07-01,ram,679465,"Memória Kingston Futy Impact, 16gb, Ddr5, 5600mhz, 1.1v, Cl 40, Notebook - Black - Kf556s40ib-16",0.0,1756.32,1756.32,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/679465/memoria-kingston-futy-impact-16gb-ddr5-5600mhz-1-1v-cl-40-notebook-black-kf556s40ib-16,Ddr5,16.0,5600.0,,True
2026-07-01,ram,405280,"Memoria Adata Xpg Gammix D20, 8GB (1x8GB), Ddr4 3200Mhz, C16preto - Ax4u32008g16a-cbk20",0.0,759.09,759.09,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/405280/memoria-adata-xpg-gammix-d20-8gb-1x8gb-ddr4-3200mhz-c16preto-ax4u32008g16a-cbk20,Ddr4,8.0,3200.0,,False
2026-07-01,ram,886389,Memória Ram 8GB Proliant Dl160 Dl180 Dl360 Dl380 Gen9,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886389/memoria-ram-8gb-proliant-dl160-dl180-dl360-dl380-ml30-gen9,,8.0,,,False
2026-07-01,ram,987304,Memoria Desktop Ddr3 8GB Kingston 1600mhz Kvr16n11/8,0.0,159.9,159.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/987304/memoria-desktop-ddr3-8gb-kingston-1600mhz-kvr16n11-8,Ddr3,8.0,1600.0,,False
2026-07-01,ram,532770,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Vermelho",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532770/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-vermelho,DDR3,4.0,1866.0,,False
2026-07-01,ram,175119,"Memória Kingston, 16GB, 2666MHz, DDR4, CL19 - KVR26N19D8/16",0.0,935.0,935.0,0,5,4,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/175119/memoria-kingston-16gb-2666mhz-ddr4-cl19-kvr26n19d8-16,DDR4,16.0,2666.0,19.0,False
2026-07-01,ram,406704,"Memória Crucial, 32GB, 3200MHz, DDR4, Para Notebook - CT32G4SFD832A",0.0,1699.0,1614.05,5,5,1,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/406704/memoria-crucial-32gb-3200mhz-ddr4-para-notebook-ct32g4sfd832a,DDR4,32.0,3200.0,,True
2026-07-01,ram,674951,Ddr5 64gb 5600mhz Crucial Pro 2x32gb - Cp2k32g56c48u5,0.0,8774.99,8774.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/674951/ddr5-64gb-5600mhz-crucial-pro-2x32gb-cp2k32g56c48u5,Ddr5,64.0,5600.0,,False
2026-07-01,ram,532571,"Memória Gamer Dale7 No Limits, 4GB, 1333Mhz, DDR3, Desktop, Vermelho",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532571/memoria-gamer-dale7-no-limits-4gb-1333mhz-ddr3-desktop-vermelho,DDR3,4.0,1333.0,,False
2026-07-01,ram,883371,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883371/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930,,8.0,,,False
2026-07-01,ram,581112,Memória Ram Black Color 8GB 1 Up Gamer Up2666 Ddr4 Desktop,0.0,421.43,421.43,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/581112/memoria-ram-black-color-8gb-1-up-gamer-up2666-ddr4-desktop,Ddr4,8.0,,,False
2026-07-01,ram,362323,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S6/8",0.0,612.79,502.49,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/362323/memoria-kingston-8gb-3200mhz-ddr4-cl22-kvr32n22s6-8,DDR4,8.0,3200.0,22.0,False
2026-07-01,ram,697040,Memoria Notebook 8GB Ddr5 5600 Cl46 1.1v Sodimm Kvr56s46bs6-8 Kingston,0.0,1219.0,1219.0,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/697040/memoria-notebook-8gb-ddr5-5600-cl46-1-1v-sodimm-kvr56s46bs6-8-kingston,Ddr5,8.0,,46.0,True
2026-07-01,ram,564708,"Memória RAM Rise Mode Z, 8GB, 3200MHz, DDR4, CL19, Branco - RM-D4-8G-3200Z",0.0,548.72,471.9,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/564708/memoria-rise-mode-z-8gb-3200mhz-ddr4-cl16-branco-rm-d4-8g-3200zw,DDR4,8.0,3200.0,19.0,False
2026-07-01,ram,264605,"Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB",0.0,259.98,259.98,0,0,0,True,TOB COMPUTERS,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/264605/memoria-tob-computers-4gb-2400mhz-ddr4-tobddr4-2400-4gb,DDR4,4.0,2400.0,,False
