nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Memória Gamer Kingston Fury Hyperx Ddr3 4gb 1866 Mhz Desktop,159.0,220.70225641515762,0.0,816.7655919003271
"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Preto",111.89,112.5482434395768,73.79951466830882,151.29697221084479
"Memoria Kingston, 8GB, 1333Mhz, DDR3, Para Notebook - Kvr1333d3s9/8g",134.65,302.47672914505137,0.0,751.0642487388811
Memória Ddr4 16gb 2666mhz Macrovip,931.4,789.2322372593931,517.0645353466718,1061.3999391721143
Memória Ram Macroway 8GB Ddr3l 1600mhz So-dimm Notebook PC Laptop Sodimm 1.35v Upgrade Alta Performance Memória Ddr3 8GB 1600 Mhz,266.05,216.0860977327578,114.11913784974972,318.05305761576585
"Memória Smith, 4GB, 1600MHz, DDR3 - SA8-4G1600U64X8",188.09,111.78972492105827,79.23557771852944,144.3438721235871
Memoria 16gb P/ Notebook Kingston Ddr4 3200 Kvr32s22s8/16,642.43,1239.3161894697164,710.9361172354181,1767.6962617040147
"Memoria Kingston 32GB, DDR4 3200mhz 1.2v - Kcp432nd8/32",1899.0,2444.238455405223,1695.0383190960356,3193.43859171441
Memoria Notebook  16gb Ddr5 5600 Cl40 1.1v Fury Impact Kf556s40ib-16 Kingston,1786.25,1819.1334538963758,1195.8988867869443,2442.3680210058073
"Memória RAM XPG Lancer Blade, 32GB(2x16GB), RGB, DDR5, 6000MHz, Dual Tray, CL48, Preto - AX5U6000C4816G-DTLABRBK",3349.99,4123.088973991724,2722.35782158097,5523.820126402477
"Memória RAM Corsair Vengeance Pro, RGB, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMW32GX4M2A2666C16",2378.99,2903.565754807033,1875.611011111127,3931.520498502939
Memoria  8GB Ddr4 3200 Cl 22 1.2v Desktop Udimm Sgm8gl3200cl22d Sgmax,360.57,736.3636792568157,511.07183771923485,961.6555207943965
Memória Ram Corsair Vengeance RGB 16gb Ddr5 5200mhz Cmh16gx5m1b5200c40 Desktop PC Gamer Alta Performance Dissipador Alumínio Iluminação LED,3134.77,2951.6809830069124,2185.8047231732635,3717.5572428405612
"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Azul",199.89,251.36372185401711,136.79753172801634,365.9299119800179
Memória Para Notebook Corsair Vengeance 16gb 5200mhz Ddr5 - Cmsx16gx5m1a5200c44 - 6261.,1875.0,2888.10304655455,2017.6441794588104,3758.5619136502896
Memória Ram Kingston Fury Beast Ddr5 16gb 6000mhz Kf560c36bbe2-16 Preto Cl36 Alta Performance Gaming Overclocking,3169.68,2725.3602890485977,1995.8198235628756,3454.9007545343197
Memória Ram Kingston Hyperx Fury Beast Ddr4 16gb 2666mhz Cl16 Udimm – Desktop,598.41,917.0713047784345,433.0923898818584,1401.0502196750106
"Memoria Para Notebook Patriot Viper Steel, 8GB (1x8GB), Ddr4, 3200mhz, Preto, Pvs48g320c8s",579.15,743.3505007927192,472.07131745694,1014.6296841284984
"Memória Ram Oxybr Gamer, 16GB, 4800MHz, DDR5",2436.71,1812.3440293129786,1029.7201138006067,2594.9679448253505
Memória Ddr5 32gb 6000mhz Klevv Bolt V 2x16gb Cl28 - Kd5agua80-60b280h,5129.99,4278.793655711324,2740.0103247908132,5817.576986631835
"Memória RAM Corsair, 8GB (2x4GB), 1333MHz, DDR3, CL9 - CMV8GX3M2A1333C9",279.9,319.242822743516,0.0,752.1875650153453
"Memória Dale7, 8GB, 2400Mhz, DDR4, Desktop, 1.2v",434.89,621.7596316816523,378.2061863793053,865.3130769839993
