data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,cpu_socket,cpu_tdp_w,cpu_com_cooler,cpu_marca,cpu_serie,cpu_ddr_suportado
2026-05-16,cpu,420278,"Processador AMD Ryzen 7 7700, 3.8GHz (5.3GHz Max Turbo), Cache 32MB, 8 Cores, 16 Threads, AM5, Wraith Prism - 100-100000592BOX",0.0,2079.9,1871.91,10,5,1,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/420278/processador-amd-ryzen-7-7700-3-8ghz-5-3ghz-max-turbo-cache-32mb-8-cores-16-threads-am5-wraith-prism-100-100000592box,AM5,,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,677875,Processador Intel Core Ultra 7 265kf Arrow Lake 3.9ghz 5.5ghz,0.0,2445.9,2201.31,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/677875/processador-intel-core-ultra-7-265kf-arrow-lake-3-9ghz-5-5ghz,,,False,Intel,Core Ultra 7,
2026-05-16,cpu,523516,"Processador AMD Ryzen 7 5700, 4.6GHZ, Cache 20MB, AM4, Sem Vídeo - 100-100000743box",0.0,989.0,939.55,5,5,25,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/523516/processador-amd-ryzen-7-5700-4-6ghz-cache-20mb-am4-sem-video-100-100000743box,AM4,,True,AMD,Ryzen 7,DDR4
2026-05-16,cpu,904635,Processador Intel Core - i3-9100 - 3.6ghz - 6mb LGA  1151 Oem,0.0,308.87,277.98,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/904635/processador-intel-core-i3-9100-3-6ghz-6mb-lga-1151-oem,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,624929,Processador Intel Core I9 11900kf Oem LGA 1200 - SEM CAIXA / SEM COOLER,0.0,1799.3,1727.33,4,4,6,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/624929/processador-intel-core-i9-11900kf-oem-lga-1200-sem-caixa-sem-cooler,LGA1200,,True,Intel,Core I9,DDR4
2026-05-16,cpu,712933,Processador Intel Core I3 4xxx 3.4ghz 1150,0.0,84.27,84.27,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/712933/processador-intel-core-i3-4xxx-3-4ghz-1150,1150,,False,Intel,Core I3,
2026-05-16,cpu,907498,"Processador Intel Core i3-8100t 3.1ghz, Socket LGA 1151, Ddr4, 6mb Cache, Tdp 35w, Uhd Graphics 630 - Oem",0.0,191.8,174.54,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907498/processador-intel-core-i3-8100t-3-1ghz-socket-lga-1151-ddr4-6mb-cache-tdp-35w-uhd-graphics-630-oem,LGA1151,35.0,False,Intel,Core i3,DDR4
2026-05-16,cpu,1016316,"Processador Intel Core i7, 3ª Geração, 3.40ghz, Socket LGA  1155, Cache 8mb, Com Cooler – Oem",0.0,353.64,335.96,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1016316/processador-intel-core-i7-3-geracao-3-40ghz-socket-lga-1155-cache-8mb-com-cooler-oem,LGA1155,,True,Intel,Core i7,
2026-05-16,cpu,718940,Processador Amd Ryzen 5 7600x 4.7ghz Am5 Vídeo Integrado 100-100000593woz,0.0,1399.0,1399.0,0,5,1,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/718940/processador-amd-ryzen-5-7600x-4-7ghz-am5-video-integrado-100-100000593woz,AM5,100000593.0,False,AMD,Ryzen 5,DDR5
2026-05-16,cpu,520106,"Processador Intel Core I7-14700f, Turbo Até 5.4ghz, 20-cores, 28-threads, 33mb Cache, LGA 1700 - Bx8071514700f",0.0,2479.0,2330.26,6,5,2,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/520106/processador-intel-core-i7-14700f-turbo-ate-5-4ghz-20-cores-28-threads-33mb-cache-lga-1700-bx8071514700f,LGA1700,,False,Intel,Core I7,DDR4/DDR5
2026-05-16,cpu,1029079,Processador Core i5 8400 4.0ghz LGA  1151 Oem Tray,555.9,555.9,555.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1029079/processador-core-i5-8400-4-0ghz-lga-1151-oem-tray,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,523519,"Processador Amd Ryzen 5 8600g, 4.3GHZ (5.0GHZ MAX), AM5, Cache 22MB, Sem Cooler - 100-100001237box",0.0,1281.9,1153.71,10,5,16,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/523519/processador-amd-ryzen-5-8600g-4-3ghz-5-0ghz-max-am5-cache-22mb-sem-cooler-100-100001237box,AM5,,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,882624,PROCESSADOR INTEL CORE I9 11900KF LGA 1200 *OEM - NOVO / SEM CAIXA / SEM COOLER,0.0,1799.3,1727.33,4,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/882624/processador-intel-core-i9-11900kf-lga-1200-oem-novo-sem-caixa-sem-cooler,LGA1200,,True,Intel,CORE I9,DDR4
2026-05-16,cpu,526455,"Processador Intel Core I3-4130 3.40 GHZ, LGA 1150, DDR3, 3MB, Oem",0.0,51.9,49.31,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/526455/processador-intel-core-i3-4130-3-40-ghz-lga-1150-ddr3-3mb-oem,LGA1150,,False,Intel,Core I3,
2026-05-16,cpu,908583,Processador Amd Ryzen Threadripper 9980x Str5 3.2ghz 5.4ghz Turbo 64 Cores 128 Threads 320mb S/ Cooler S/ Vídeo,0.0,46553.9,41898.51,10,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/908583/processador-amd-ryzen-threadripper-9980x-str5-3-2ghz-5-4ghz-turbo-64-cores-128-threads-320mb-s-cooler-s-video,,,True,AMD,,
2026-05-16,cpu,358374,"Processador AMD Ryzen 5 4500, 3.6GHz, Cache 11MB, 12 Threads, AM4, Hexa Core - 100100000644BOX",0.0,654.42,595.52,9,5,21,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,True,https://www.kabum.com.br/produto/358374/processador-amd-ryzen-5-4500-3-6ghz-cache-11mb-12-threads-am4-hexa-core-100100000644box,AM4,,True,AMD,Ryzen 5,DDR4
2026-05-16,cpu,199796,"Processador Intel Pentium Gold G6405, 10ª Geração, 4.10GHz, Dual Core, 4 Threads, LGA 1200 - BX80701G6405",0.0,799.98,719.98,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Pentium,Sem Garantia,False,https://www.kabum.com.br/produto/199796/processador-intel-pentium-gold-g6405-10-geracao-4-10ghz-dual-core-4-threads-lga-1200-bx80701g6405,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,1007904,Processador Intel Core i5-4670k 3.8ghz 6mb LGA  1150 Oem,0.0,199.9,199.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1007904/processador-intel-core-i5-4670k-3-8ghz-6mb-lga-1150-oem,LGA1150,,False,Intel,Core i5,
2026-05-16,cpu,339790,"Processador Intel I7 12700 12ª Geração, 2.1GHz (Turbo 4.90Ghz), Cache 25MB, Dual Core, 20 Threads, LGA 1700 - BX8071512700",0.0,2366.63,2153.63,9,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/339790/processador-intel-i7-12700-12-geracao-2-1ghz-turbo-4-90ghz-cache-25mb-dual-core-20-threads-lga-1700-bx8071512700,LGA1700,,False,Intel,,DDR4/DDR5
2026-05-16,cpu,427056,Processador Intel Core I9-13900 LGA 1700 24 Cores 32 Threads 5.6ghz 36MB Cache UHD Intel 770 - BX8071513900,0.0,3535.22,3181.7,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/427056/processador-intel-core-i9-13900-lga-1700-24-cores-32-threads-5-6ghz-36mb-cache-uhd-intel-770-bx8071513900,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,430118,"Processador Intel Core I5 2400 3.10ghz, LGA 1155, 2a Geração",0.0,150.0,150.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/430118/processador-intel-core-i5-2400-3-10ghz-lga-1155-2a-geracao,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,252071,"Processador Intel Celeron G-5900, 3.40GHz, Dual Core, 2 Threads, FCLGA 1200 - BX80701G5900",0.0,403.75,403.75,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Celeron,Sem Garantia,False,https://www.kabum.com.br/produto/252071/processador-intel-celeron-g-5900-3-40ghz-dual-core-2-threads-fclga-1200-bx80701g5900,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,736690,Processador Amd Ryzen 5 5600xt Am4 4.7 Ghz 6 Cores 12 Threads 35mb Wraith Stealt S/ Video,0.0,1388.87,1249.98,10,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/736690/processador-amd-ryzen-5-5600xt-am4-4-7-ghz-6-cores-12-threads-35mb-wraith-stealt-s-video,AM4,,True,AMD,Ryzen 5,DDR4
2026-05-16,cpu,951825,Processador Intel 1151p Core i3 9100 3.6ghz 6mb Oem,0.0,309.9,309.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/951825/processador-intel-1151p-core-i3-9100-3-6ghz-6mb-oem,,,False,Intel,Core i3,
2026-05-16,cpu,609729,"Processador Amd Ryzen 7 7800x3d, Socket Am5, 4.2ghz (5.0ghz) Cache 104mb - 100-100000910wof",0.0,3634.85,3453.11,5,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/609729/processador-amd-ryzen-7-7800x3d-socket-am5-4-2ghz-5-0ghz-cache-104mb-100-100000910wof,AM5,100000910.0,False,AMD,Ryzen 7,DDR5
2026-05-16,cpu,367680,"Processador Intel Core I7 3770 3ª Geração, 3.40GHz, Quad Core, 8 Threads, FCLGA 1155, OEM",0.0,750.0,637.5,15,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/367680/processador-intel-core-i7-3770-3-geracao-3-40ghz-quad-core-8-threads-fclga-1155-oem,LGA1155,,False,Intel,Core I7,
2026-05-16,cpu,921692,Processador Intel Core i7-2600 3.40ghz 8mb Oem LGA  1155,0.0,316.65,284.98,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/921692/processador-intel-core-i7-2600-3-40ghz-8mb-oem-lga-1155,LGA1155,,False,Intel,Core i7,
2026-05-16,cpu,218344,"Processador Intel Core I3-10105 10ª Geração, 3.70GHz (4.40ghz Turbo), Quad Core, Cache 6MB, 8 Threads, LGA 1200 - BX8070110105",0.0,965.34,868.81,10,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/218344/processador-intel-core-i3-10105-10-geracao-3-70ghz-4-40ghz-turbo-quad-core-cache-6mb-8-threads-lga-1200-bx8070110105,LGA1200,,False,Intel,Core I3,DDR4
2026-05-16,cpu,442570,"Processador AMD Ryzen 7 7700 3.80ghz, 8-core, 40MB, Am5",0.0,2146.38,1931.74,10,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/442570/processador-amd-ryzen-7-7700-3-80ghz-8-core-40mb-am5,AM5,,False,AMD,Ryzen 7,DDR5
2026-05-16,cpu,317202,"Processador Intel Core I5-12600KF 12ª Geração, 3.7GHz, Cache 20MB, 10 Núcleos, 16 Threads, LGA 1700 - BX8071512600KF",0.0,1477.9,1330.11,10,5,10,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/317202/processador-intel-core-i5-12600kf-12-geracao-3-7ghz-cache-20mb-10-nucleos-16-threads-lga-1700-bx8071512600kf,LGA1700,,False,Intel,Core I5,DDR4/DDR5
2026-05-16,cpu,920517,"Processador Intel Core i5-13400f 13° Geração LGA  1700 2,5ghz Cache 20 Mb Oem Tray",1975.66,1975.66,1876.88,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/920517/processador-intel-core-i5-13400f-13-geracao-lga-1700-2-5ghz-cache-20-mb-oem-tray,LGA1700,,False,Intel,Core i5,DDR4/DDR5
2026-05-16,cpu,706560,Processador I3-10105f 3.7ghz 6mb LGA 1200 Bx8070110105f,0.0,616.0,616.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/706560/processador-i3-10105f-3-7ghz-6mb-lga-1200-bx8070110105f,LGA1200,,False,,,DDR4
2026-05-16,cpu,161629,"Processador Intel Core I3 6100 6ª Geração, 3.70GHz, Cache 3MB, LGA 1151, Skylake",0.0,102.0,102.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/161629/processador-intel-core-i3-6100-6-geracao-3-70ghz-cache-3mb-lga-1151-skylake,LGA1151,,False,Intel,Core I3,DDR4
2026-05-16,cpu,479505,Processador 1155 Core I5 3470 3.2ghz/6mb S/cooler Tray,0.0,135.0,118.8,12,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/479505/processador-1155-core-i5-3470-3-2ghz-6mb-s-cooler-tray,1155,,True,Intel,Core I5,
2026-05-16,cpu,623736,Processador Amd Ryzen 5 9600x 3.9ghz (5.4ghz Turbo) 6 Cores 12 Threads Am5 38mb Radeon Graphics Sem Cooler - 100-100001405wof,0.0,1615.98,1454.38,10,5,5,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/623736/processador-amd-ryzen-5-9600x-3-9ghz-5-4ghz-turbo-6-cores-12-threads-am5-38mb-radeon-graphics-sem-cooler-100-100001405wof,AM5,100001405.0,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,544636,"Processador Intel Core I3 21xx, LGA 1155 - Oem",0.0,54.26,48.83,10,5,1,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/544636/processador-intel-core-i3-21xx-lga-1155-oem,LGA1155,,False,Intel,Core I3,
2026-05-16,cpu,420277,"Processador AMD Ryzen 5 7600, 3.8GHz (5.1GHz Turbo), Cache 32MB, Hexa Core, 12 Threads, AM5, Wraith Stealth - 100-100001015BOX",0.0,1529.9,1376.91,10,5,20,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/420277/processador-amd-ryzen-5-7600-3-8ghz-5-1ghz-turbo-cache-32mb-hexa-core-12-threads-am5-wraith-stealth-100-100001015box,AM5,,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,729812,Processador Intel Sk1151 Core i3 9100 3.60ghz Oem Sem Cooler,0.0,288.0,288.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/729812/processador-intel-sk1151-core-i3-9100-3-60ghz-oem-sem-cooler,,,True,Intel,Core i3,
2026-05-16,cpu,870711,Processador Intel Core i5 7400 3.0ghz Cache 6mb LGA  1151 7ª Ger. - Oem,0.0,404.43,363.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/870711/processador-intel-core-i5-7400-3-0ghz-cache-6mb-lga-1151-7-ger-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,587869,Processador Intel Core I5 14600k 14 Núcleos 20 Threads 2.6 Ghz LGA 1700,0.0,3462.72,3462.72,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/587869/processador-intel-core-i5-14600k-14-nucleos-20-threads-2-6-ghz-lga-1700,LGA1700,,False,Intel,Core I5,DDR4/DDR5
2026-05-16,cpu,995238,"Processador Intel i5-8500  4,10ghz  9mb Cache FcLGA 1151",0.0,486.49,452.44,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/995238/processador-intel-i5-8500-4-10ghz-9mb-cache-fclga-1151,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,1018275,Processador Desk Intel 1155 Core i5-3470t 2.90ghz Oem,0.0,132.11,118.9,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1018275/processador-desk-intel-1155-core-i5-3470t-2-90ghz-oem,1155,,False,Intel,Core i5,
2026-05-16,cpu,317323,"Processador Intel Core I5-11600KF 3.9GHz, 12MB, LGA 1200 - BX8070811600KF I",0.0,1902.3,1902.3,0,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/317323/processador-intel-core-i5-11600kf-3-9ghz-12mb-lga-1200-bx8070811600kf-i,LGA1200,,False,Intel,Core I5,DDR4
2026-05-16,cpu,1025145,Processador Desk Intel 1155 Core i5-3470s 3.60ghz,0.0,176.56,158.9,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1025145/processador-desk-intel-1155-core-i5-3470s-3-60ghz,1155,,False,Intel,Core i5,
2026-05-16,cpu,907503,"Processador Intel Core i5-6500 3.2ghz (3.6ghz Turbo Max), Socket LGA 1151, Ddr4, 6mb Cache, Hd Graphics 530 - Oem",0.0,265.06,241.2,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907503/processador-intel-core-i5-6500-3-2ghz-3-6ghz-turbo-max-socket-lga-1151-ddr4-6mb-cache-hd-graphics-530-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,458526,"Processador Intel Core I3-13100f 3.4ghz,4.5ghz Max Turbo,Cache 12mb L1700 - BX8071513100F",0.0,786.56,707.9,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/458526/processador-intel-core-i3-13100f-3-4ghz-4-5ghz-max-turbo-cache-12mb-l1700-bx8071513100f,,,False,Intel,Core I3,
2026-05-16,cpu,531449,"Processador I5 3470, 3.20ghz, DDR3, LGA 1155, 3°geração, Oem Intel",0.0,286.9,272.55,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/531449/processador-i5-3470-3-20ghz-ddr3-lga-1155-3-geracao-oem-intel,LGA1155,,False,Intel,,
2026-05-16,cpu,442577,Processador Intel Core I3-2100 Cache 3m 3.10ghz LGA 1155 Oem,0.0,34.9,34.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/442577/processador-intel-core-i3-2100-cache-3m-3-10ghz-lga-1155-oem,LGA1155,,False,Intel,Core I3,
2026-05-16,cpu,779481,Processador Intel 1151p Core i5 G8 8500 3.5ghz - Oem,0.0,629.9,629.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/779481/processador-intel-1151p-core-i5-g8-8500-3-5ghz-oem,,,False,Intel,Core i5,
2026-05-16,cpu,357485,"Processador AMD Ryzen 3 4100, 4.0GHz, Cache 6MB, AM4, Wraith Stealth, Sem Ví­deo Integrado - 100-100000510BOX",0.0,604.9,544.41,10,4,2,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/357485/processador-amd-ryzen-3-4100-4-0ghz-cache-6mb-am4-wraith-stealth-sem-vi-deo-integrado-100-100000510box,AM4,,True,AMD,Ryzen 3,DDR4
2026-05-16,cpu,463524,"Processador AMD Ryzen 9 7950X3D,  4.2GHz, 5.7GHz, Cache 16MB, AM5, 16 Núcleos, 32threads, Placa de Vídeo, S/ Cooler - 100-100000908WOF",0.0,4315.9,3884.31,10,5,7,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/463524/processador-amd-ryzen-9-7950x3d-4-2ghz-5-7ghz-cache-16mb-am5-16-nucleos-32threads-placa-de-video-s-cooler-100-100000908wof,AM5,100000908.0,True,AMD,Ryzen 9,DDR5
2026-05-16,cpu,1000722,"Processador Intel Core i9-10900f, Cache 20mb, 2.8ghz, LGA  1200  Oem",0.0,2254.48,2254.48,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/1000722/processador-intel-core-i9-10900f-cache-20mb-2-8ghz-lga-1200-oem,LGA1200,,False,Intel,Core i9,DDR4
2026-05-16,cpu,690643,Processador Intel Ultra 5 245kf Arrow Lake 4.2ghz 5.2ghz Turbo 14cores 214threads LGA 1851 S/video S/cooler,0.0,1920.0,1574.4,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/690643/processador-intel-ultra-5-245kf-arrow-lake-4-2ghz-5-2ghz-turbo-14cores-214threads-lga-1851-s-video-s-cooler,LGA1851,,True,Intel,,DDR5
2026-05-16,cpu,231039,"Processador Intel I5-2400, 3.40GHz, Cache 6MB, FCLGA 1155, OEM",0.0,155.54,139.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/231039/processador-intel-i5-2400-3-40ghz-cache-6mb-fclga-1155-oem,LGA1155,,False,Intel,,
2026-05-16,cpu,1007905,Processador Intel Core i5 4460s Socket LGA  1150 2.9ghz 6mb - Oem,0.0,149.9,149.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1007905/processador-intel-core-i5-4460s-socket-lga-1150-2-9ghz-6mb-oem,LGA1150,,False,Intel,Core i5,
2026-05-16,cpu,368277,"Processador AMD Ryzen Threadripper Pro 5995WX, Cache 256 MB, 64 Núcleos, SP3 WOF - 100-100000444WOF",52941.16,52941.16,44999.99,15,0,0,True,AMD,Hardware/Processadores/Processador AMD/Threadripper,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/368277/processador-amd-ryzen-threadripper-pro-5995wx-cache-256-mb-64-nucleos-sp3-wof-100-100000444wof,,5995.0,False,AMD,,
2026-05-16,cpu,1012491,Processador Intel Core i5-9400f 2.9ghz (turbo 4.1ghz) 9mb Cache LGA  1151 (s/ Cooler)  Cm8068403875509,0.0,803.25,658.67,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1012491/processador-intel-core-i5-9400f-2-9ghz-turbo-4-1ghz-9mb-cache-lga-1151-s-cooler-cm8068403875509,LGA1151,,True,Intel,Core i5,DDR4
2026-05-16,cpu,148918,"Processador Intel Core I3-9100F Coffee Lake, 3.6GHz (4.2GHz Max Turbo), Cache 6MB, LGA 1151, Sem Ví­deo - BX80684I39100F",0.0,1229.0,1229.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/148918/processador-intel-core-i3-9100f-coffee-lake-3-6ghz-4-2ghz-max-turbo-cache-6mb-lga-1151-sem-vi-deo-bx80684i39100f,LGA1151,,False,Intel,Core I3,DDR4
2026-05-16,cpu,928069,Processador Intel 265 Core Ultra 7 (1851) 3.9 Ghz Box (turbo 5.5 Ghz) - Bx80768265,0.0,2799.0,2631.06,6,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/928069/processador-intel-265-core-ultra-7-1851-3-9-ghz-box-turbo-5-5-ghz-bx80768265,,,True,Intel,Core Ultra 7,
2026-05-16,cpu,385673,"Processador 1155 i5  3570 3,4ghz(3,8 Ghz) 6mb /4 Nuc /4 Thre i5-3570 Intel",0.0,1079.9,971.91,10,4,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/385673/processador-1155-i5-3570-3-4ghz-3-8-ghz-6mb-4-nuc-4-thre-i5-3570-intel,1155,,False,Intel,,
2026-05-16,cpu,642731,"Processador Intel Core i5-3470 3,2ghz 6 Mb 1155 Oem S/ Cooler",0.0,154.99,154.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/642731/processador-intel-core-i5-3470-3-2ghz-6-mb-1155-oem-s-cooler,1155,,True,Intel,Core i5,
2026-05-16,cpu,229983,"Processador Intel Celeron G5925 10ª Geração, 3.6GHz, Cache 4MB, LGA 1200 - BX80701G5925",0.0,483.36,396.36,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Celeron,Sem Garantia,False,https://www.kabum.com.br/produto/229983/processador-intel-celeron-g5925-10-geracao-3-6ghz-cache-4mb-lga-1200-bx80701g5925,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,167750,"Processador Intel I3-10105F, 3.7GHz, Cache 6MB, Quad Core, 8 Threads, LGA 1200 - BX8070110105F",0.0,549.0,521.55,5,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/167750/processador-intel-i3-10105f-3-7ghz-cache-6mb-quad-core-8-threads-lga-1200-bx8070110105f,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,1028400,Processador Quadcore Fx-4100 3.6ghz Max 3.8ghz 12mb Am3 95w,0.0,71.56,67.98,5,0,0,True,AMD,Hardware/Processadores/Processador AMD/FX Series,Sem Garantia,False,https://www.kabum.com.br/produto/1028400/processador-quadcore-fx-4100-3-6ghz-max-3-8ghz-12mb-am3-95w,,95.0,False,,,
2026-05-16,cpu,995250,Processador Intel i3-6100t 3.20ghz  3mb Cache  FcLGA 1151,0.0,53.79,48.95,9,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/995250/processador-intel-i3-6100t-3-20ghz-3mb-cache-fclga-1151,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,820294,"Processador Intel Core i9-11900f, 5.2ghz, Cache 16mb, 8 Núcleos, 16 Threads",0.0,1824.6,1769.86,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/820294/processador-intel-core-i9-11900f-5-2ghz-cache-16mb-8-nucleos-16-threads,,,False,Intel,Core i9,
