data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ssd_interface,ssd_geracao_pcie,ssd_capacidade_gb,ssd_notebook
2026-05-16,ssd,992360,Gaveta Case Para SSD M.2 Sata E Nvme Usb 3.0 Em Alumínio Até 10gbps Kp-hd812 - Prata,0.0,175.99,175.99,0,0,0,True,Knup,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/992360/gaveta-case-para-ssd-m-2-sata-e-nvme-usb-3-0-em-aluminio-ate-10gbps-kp-hd812-prata,NVMe,,10.0,False
2026-05-16,ssd,651559,SSD Patriot M.2 500gb Viper Gaming Vp4300 Lite Nvme - Vp4300l500gm28h,0.0,1175.0,963.5,18,0,0,True,Patriot,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,True,https://www.kabum.com.br/produto/651559/ssd-patriot-m-2-500gb-viper-gaming-vp4300-lite-nvme-vp4300l500gm28h,NVMe,,500.0,False
2026-05-16,ssd,904414,Adaptador Usb C Para Sata Wavlink SSD/hdd 2.5/3.5 Preto,0.0,113.7,108.02,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/904414/adaptador-usb-c-para-sata-wavlink-ssd-hdd-2-5-3-5-preto,SATA,,,False
2026-05-16,ssd,1029676,"Kit 50 SSD 120GB Hiksemi Wave Sata 3 2,5 7mm Hs-ssd-wave(s) 120g",0.0,8250.0,6765.0,18,0,0,True,Hiksemi,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/1029676/kit-50-ssd-120gb-hiksemi-wave-sata-3-2-5-7mm-hs-ssd-wave-s-120g,SATA,,120.0,False
2026-05-16,ssd,1034051,"SSD Kingston NV3, 500 GB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 5000 MB/s, Gravação: 3000 MB/s, Azul - SNV3S/500G",0.0,809.75,793.56,2,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1034051/ssd-500gb-kingston-nv3-m-2-nvme-pcie-4-0-x4-leitura-5-000mb-s-gravacao-3-000mb-s-snv3s-500g,NVMe,4.0,500.0,False
2026-05-16,ssd,638323,SSD 2.5 Pol 256gb Sata Iii 6.0gb/s Hikvision - Hkm256s21b,0.0,505.76,505.76,0,0,0,True,Multi,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/638323/ssd-2-5-pol-256gb-sata-iii-6-0gb-s-hikvision-hkm256s21b,SATA,,256.0,False
2026-05-16,ssd,941150,Disco Sólido Interno SSD M.2 Nvme 1TB Westgatte,0.0,1150.0,1069.5,7,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/941150/disco-solido-interno-m-2-nvme-1tb-westgatte,NVMe,,1024.0,False
2026-05-16,ssd,1005530,SSD 1TB 2.5 Sata 3 550mbs Leit 510mbs Grav Tessd1024g Cross Do Brasil,0.0,800.0,704.0,12,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1005530/ssd-1tb-2-5-sata-3-550mbs-leit-510mbs-grav-tessd1024g-cross-do-brasil,SATA,,1024.0,False
2026-05-16,ssd,1015588,SSD  256gb 2.5 Sata 3 520mb/s Leit - 450mb/s Grav Mv256gb Macrovip,0.0,336.25,295.9,12,0,0,True,Macroway,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1015588/ssd-256gb-2-5-sata-3-520mb-s-leit-450mb-s-grav-mv256gb-macrovip,SATA,,256.0,False
2026-05-16,ssd,1032078,"SSD Fnx Gamer 240GB Sata Iii 2,5"" Leitura E Gravação 450 Mb/s - 500mb/s Sfnx17/240g",0.0,356.18,356.18,0,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1032078/ssd-fnx-gamer-240gb-sata-iii-2-5-leitura-e-gravacao-450-mb-s-500mb-s-sfnx17-240g,SATA,,240.0,False
2026-05-16,ssd,544602,"SSD Ktrok, 480GB, 2.5""",0.0,1508.97,1358.07,10,0,0,True,Ktrok,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/544602/ssd-ktrok-480gb-2-5,,,480.0,False
2026-05-16,ssd,640211,HD SSD Interno 960GB Sata 3 Cor Preto,0.0,1519.99,1459.19,4,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/640211/hd-ssd-interno-960gb-sata-3-cor-preto,SATA,,960.0,False
2026-05-16,ssd,730684,Adaptador Case Caddy 12.7mm Para Hd SSD Sata 2.5 Gaveta Dvd Notebook,0.0,148.89,141.45,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/730684/adaptador-case-caddy-12-7mm-para-hd-ssd-sata-2-5-gaveta-dvd-notebook,SATA,,,True
2026-05-16,ssd,730683,Adaptador Case Caddy 9.5mm Para Hd SSD Sata 2.5 Gaveta Dvd Notebook,0.0,143.99,136.79,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/730683/adaptador-case-caddy-9-5mm-para-hd-ssd-sata-2-5-gaveta-dvd-notebook,SATA,,,True
2026-05-16,ssd,640210,HD SSD Interno 240GB Sata 3 Cor Preto,0.0,799.99,775.99,3,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/640210/hd-ssd-interno-240gb-sata-3-cor-preto,SATA,,240.0,False
2026-05-16,ssd,1033929,SSD Wd Green 1TB 2.5 Sata 6gb/s 545mb/s WD,0.0,1445.79,1228.92,15,0,0,True,WD,Hardware/SSD/SSD M.2 SATA,Sem Garantia,True,https://www.kabum.com.br/produto/1033929/ssd-wd-green-1tb-2-5-sata-6gb-s-545mb-s-wd,SATA,,1024.0,False
2026-05-16,ssd,922495,SSD Wd Blue Sn50000 1TB Nvme M.2 2280 Leitura 5150mb/s Gravação 4900mb/s - Wds100t4b0e,0.0,2418.0,2418.0,0,0,0,True,WD,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/922495/ssd-wd-blue-sn50000-1tb-nvme-m-2-2280-leitura-5150mb-s-gravacao-4900mb-s-wds100t4b0e,NVMe,,1024.0,False
2026-05-16,ssd,1020631,"SSD Crucial E100 2TB, M.2 Nvme, PCie Gen4, Leitura Até 5000mb/s E Gravação Até 4500mb/s - Ct2000e100ssd8",0.0,1911.51,1739.47,9,0,0,True,Crucial,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,True,https://www.kabum.com.br/produto/1020631/ssd-crucial-e100-2tb-m-2-nvme-pcie-gen4-leitura-ate-5000mb-s-e-gravacao-ate-4500mb-s-ct2000e100ssd8,NVMe,None,2048.0,False
2026-05-16,ssd,1005530,SSD 1TB 2.5 Sata 3 550mbs Leit 510mbs Grav Tessd1024g Cross Do Brasil,0.0,800.0,704.0,12,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1005530/ssd-1tb-2-5-sata-3-550mbs-leit-510mbs-grav-tessd1024g-cross-do-brasil,SATA,,1024.0,False
2026-05-16,ssd,941150,Disco Sólido Interno SSD M.2 Nvme 1TB Westgatte,0.0,1150.0,1069.5,7,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/941150/disco-solido-interno-m-2-nvme-1tb-westgatte,NVMe,,1024.0,False
2026-05-16,ssd,589219,"SSD Externo King Z3 Series, 480GB",0.0,498.0,498.0,0,0,0,True,KING,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/589219/ssd-externo-king-z3-series-480gb,,,480.0,False
2026-05-16,ssd,943233,SSD Ceamere 512gb Nvme 2280 M.2 Solid State Drive Para PC E Notebooks,0.0,890.0,890.0,0,0,0,True,Ceamere,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/943233/ssd-ceamere-512gb-nvme-2280-m-2-solid-state-drive-para-pc-e-notebooks,NVMe,,512.0,True
2026-05-16,ssd,398002,SSD Dato 2.5Polegadas Sataiii - Ds700SSD 960GB Dazz,0.0,995.85,995.85,0,0,0,True,Dazz,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/398002/ssd-dato-2-5polegadas-sataiii-ds700ssd-960gb-dazz,SATA,,960.0,False
2026-05-16,ssd,507702,"SSD M.2 Corsair Mp600 Pro Lpx 2TB, Nvme Pcie Gen4 - f2000gbmp600plp",0.0,5519.89,5519.89,0,0,0,True,Corsair,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/507702/ssd-m-2-corsair-mp600-pro-lpx-2tb-nvme-pcie-gen4-f2000gbmp600plp,NVMe,None,2048.0,False
2026-05-16,ssd,509847,"SSD Externo Hp 1tb, Portátil P600",0.0,1507.9,1507.9,0,0,0,True,Hp,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/509847/ssd-externo-hp-1tb-portatil-p600,,,1024.0,False
2026-05-16,ssd,1033682,Disco Sólido Externo Samsung Portable SSD T7 Mu-pc2t0h 2TB Azul Ou Preto,0.0,3110.0,2799.0,10,0,0,True,Samsung,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,True,https://www.kabum.com.br/produto/1033682/disco-solido-externo-samsung-portable-ssd-t7-mu-pc2t0h-2tb-azul-ou-preto,,,2048.0,False
2026-05-16,ssd,1020602,"Sandisk SSD Portátil De 1 Tb - Até 800 Mb/s, Usb-c, Usb 3.2 Geração 2, Firmware Atualizado - Unidade De Estado Sólido Externa - Sdssde30-1t00-g26",0.0,1019.0,917.1,10,0,0,True,SanDisk,Hardware/SSD,Sem Garantia,False,https://www.kabum.com.br/produto/1020602/sandisk-ssd-portatil-de-1-tb-ate-800-mb-s-usb-c-usb-3-2-geracao-2-firmware-atualizado-unidade-de-estado-solido-externa-sdssde30-1t00-g26,,,1024.0,False
2026-05-16,ssd,1020603,SSD Externo Kingston Portátil De 2TB Usb 3.2 Sxs1000/2000g,0.0,1949.0,1754.1,10,0,0,True,Kingston,Hardware/SSD,Sem Garantia,False,https://www.kabum.com.br/produto/1020603/ssd-externo-kingston-portatil-de-2tb-usb-3-2-sxs1000-2000g,,,2048.0,False
2026-05-16,ssd,1021923,Kingston Nv3 2TB M.2 2280 Nvme SSD | PCie 4.0 Gen 4x4 | Até 6000 Mb/s | Snv3s/2000g,0.0,2399.0,2159.1,10,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1021923/kingston-nv3-2tb-m-2-2280-nvme-ssd-pcie-4-0-gen-4x4-ate-6000-mb-s-snv3s-2000g,NVMe,4.0,2048.0,False
2026-05-16,ssd,1034845,"SSD Bestmemory V2, 256gb, Sata Iii, 2.5"", 6.0gb/s, Btsda-256g-550",0.0,381.54,381.54,0,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1034845/ssd-bestmemory-v2-256gb-sata-iii-2-5-6-0gb-s-btsda-256g-550,SATA,,256.0,False
2026-05-16,ssd,1035276,Estojo Proteção Capa Para Case Hd SSD Neoprene Antichoque F3,0.0,32.17,30.56,5,0,0,True,F3,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1035276/estojo-protecao-capa-para-case-hd-ssd-neoprene-antichoque-f3,,,,False
2026-05-16,ssd,1031171,Compartimento Case  SSD Hdd Usb 3.0 Disco Rígido Kapbom,0.0,64.98,64.98,0,0,0,True,KAPBOM,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1031171/compartimento-case-ssd-hdd-usb-3-0-disco-rigido-kapbom,,,,False
2026-05-16,ssd,882969,SSD Sata 120GB Hiksemi Wave Hkm120s23a,0.0,231.15,208.04,10,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/882969/ssd-sata-120gb-hiksemi-wave-hkm120s23a,SATA,,120.0,False
2026-05-16,ssd,951717,Gabinete Para Nvme M.2 - Delta (gv320),0.0,110.9,88.72,20,0,0,True,Aitek,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/951717/gabinete-para-nvme-m-2-delta-gv320-,NVMe,,,False
2026-05-16,ssd,1006044,Transforme Seu M.2 Nvme Em Case Externo Portátil Lexar Usb-c,0.0,149.99,149.99,0,0,0,True,Lexar,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1006044/transforme-seu-m-2-nvme-em-case-externo-portatil-lexar-usb-c,NVMe,,,False
2026-05-16,ssd,565394,"HD SSD Externo Samsung T5 Evo 8TB, USB-C 3.2, Velocidade de Leitura Sequencial: até 460 mb/s, Velocidade de Gravação Sequencial: até 460 mb/s - Mu-ph8t0s/am.",0.0,10525.0,9472.5,10,0,0,True,Samsung,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/565394/hd-ssd-externo-samsung-t5-evo-8tb-usb-c-3-2-velocidade-de-leitura-sequencial-ate-460-mb-s-velocidade-de-gravacao-sequencial-ate-460-mb-s-mu-ph8t0s-am-,,,8192.0,False
2026-05-16,ssd,1003931,SSD M.2 Nvme 10gbps Externo Rápido,0.0,149.99,149.99,0,0,0,True,Orico,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1003931/ssd-m-2-nvme-10gbps-externo-rapido,NVMe,,10.0,False
2026-05-16,ssd,1028125,SSD M.2 Nvme Cusu 256gb - Upgrade Gamer Turbo (promoção),0.0,449.0,449.0,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1028125/ssd-m-2-nvme-cusu-256gb-upgrade-gamer-turbo-promocao-,NVMe,,256.0,False
2026-05-16,ssd,1007260,Upgrade SSD 256gb Nvme PCie 3.0 Gen3x4 Ediloca Novo,0.0,419.99,419.99,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1007260/upgrade-ssd-256gb-nvme-pcie-3-0-gen3x4-somnambulist-novo,NVMe,3.0,256.0,False
2026-05-16,ssd,996202,"Ugreen Caixa SSD PCie Usb 3.1 Para SSD M.2 Nvme 10 Gbps, Gen2",0.0,319.0,319.0,0,0,0,True,Ugreen,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/996202/ugreen-caixa-ssd-pcie-usb-3-1-para-ssd-m-2-nvme-10-gbps-gen2,NVMe,None,10.0,False
2026-05-16,ssd,1023462,SSD Lexar M.2 2TB Nm610 Pro Nvme - Lnm610p002t-rnnng,0.0,3072.44,3072.44,0,0,0,True,Lexar,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023462/ssd-lexar-m-2-2tb-nm610-pro-nvme-lnm610p002t-rnnng,NVMe,,2048.0,False
2026-05-16,ssd,1023459,"SSD Adata 512gb Su650 2.5"" Sata 3 - Asu650ss-512gt-r",0.0,1195.32,1195.32,0,0,0,True,Adata,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023459/ssd-adata-512gb-su650-2-5-sata-3-asu650ss-512gt-r,SATA,,512.0,False
2026-05-16,ssd,1023461,SSD Macrovip M.2 512gb Gold Pro Nvme - Mvgldpro/512gb,0.0,1148.25,1148.25,0,0,0,True,MACROVIP,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023461/ssd-macrovip-m-2-512gb-gold-pro-nvme-mvgldpro-512gb,NVMe,,512.0,False
2026-05-16,ssd,998281,SSD Externo Lexar 1TB Pae06n Portátil - Cinza (lpae06n001t-rnbng),0.0,1271.85,1271.85,0,0,0,True,Lexar,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/998281/ssd-externo-lexar-1tb-pae06n-portatil-cinza-lpae06n001t-rnbng-,,,1024.0,False
2026-05-16,ssd,1022989,SSD Externo Kingston 1TB Portátil Xs2000 - Prata / Preto (sxs2000/1000g),0.0,1903.98,1903.98,0,0,0,True,Kingston,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/1022989/ssd-externo-kingston-1tb-portatil-xs2000-prata-preto-sxs2000-1000g-,,,1024.0,False
2026-05-16,ssd,1023465,SSD Externo Sandisk 1TB Portátil Extreme - Azul (sdssde61-1t00-g25b),0.0,3072.44,3072.44,0,0,0,True,SanDisk,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/1023465/ssd-externo-sandisk-1tb-portatil-extreme-azul-sdssde61-1t00-g25b-,,,1024.0,False
2026-05-16,ssd,1023452,SSD Externo Crucial 2TB Portátil X9 - Preto (ct2000x9ssd9),0.0,3072.44,3072.44,0,0,0,True,Crucial,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023452/ssd-externo-crucial-2tb-portatil-x9-preto-ct2000x9ssd9-,,,2048.0,False
2026-05-16,ssd,1023460,SSD Samsung M.2 1TB 9100 Pro Nvme - Mz-vap1t0b/am,0.0,3229.05,3229.05,0,0,0,True,Samsung,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023460/ssd-samsung-m-2-1tb-9100-pro-nvme-mz-vap1t0b-am,NVMe,,1024.0,False
2026-05-16,ssd,1023453,SSD Kingston M.2 2TB Nv3 Mini Nvme - Snv3sm3/2t0,0.0,5051.51,5051.51,0,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023453/ssd-kingston-m-2-2tb-nv3-mini-nvme-snv3sm3-2t0,NVMe,,2048.0,False
2026-05-16,ssd,1023072,"SSD Kingston 960gb 2.5"" Sata 3 - Sa400s37/960g",0.0,1713.33,1713.33,0,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1023072/ssd-kingston-960gb-2-5-sata-3-sa400s37-960g,SATA,,960.0,False
2026-05-16,ssd,1021041,SSD Kingston M.2 500gb Nv3 Nvme - Snv3s/500g,0.0,1345.69,1345.69,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1021041/ssd-kingston-m-2-500gb-nv3-nvme-snv3s-500g,NVMe,,500.0,False
2026-05-16,ssd,897529,Estação Encaixe Wavlink Dual Slot P/disco Rígido Preto,0.0,258.06,245.16,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/897529/estacao-encaixe-wavlink-dual-slot-p-disco-rigido-preto,,,,False
2026-05-16,ssd,291708,Ssd Ktrok 960Gb 2.5 Sata 6Gb Solid State Drive - Ktrok960gb,0.0,1099.0,1099.0,0,0,0,True,Ktrok,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/291708/ssd-ktrok-960gb-2-5-sata-6gb-solid-state-drive-ktrok960gb,SATA,,960.0,False
2026-05-16,ssd,954051,SSD 120GB Get Sata,0.0,257.0,257.0,0,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/954051/ssd-120gb-get-sata,SATA,,120.0,False
2026-05-16,ssd,1008205,"SSD SanDisk SN850X, 2TB, NVMe + Jogo Resident Evil Requiem, PS5",0.0,3359.98,2855.98,15,0,0,True,APLUS,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1008205/ssd-sandisk-sn850x-2tb-nvme-jogo-resident-evil-requiem-ps5,NVMe,,2048.0,False
2026-05-16,ssd,998951,"Ugreen Case Para SSD M.2 Nvme PCie Usb C 3.1 ( 10 Gbps, )",0.0,319.0,319.0,0,0,0,True,Ugreen,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/998951/ugreen-case-para-ssd-m-2-nvme-pcie-usb-c-3-1-10-gbps-,NVMe,,10.0,False
2026-05-16,ssd,670423,"SSD Dell 480GB Sata Ise 2.5"" - 345-bgvp.",0.0,4383.68,4208.33,4,0,0,True,Dell,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/670423/ssd-dell-480gb-sata-ise-2-5-345-bgvp,SATA,,480.0,False
2026-05-16,ssd,1034048,"SSD Kingston NV3, 500 GB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 5000 MB/s, Gravação: 3000 MB/s, Azul - SNV3S/500G",0.0,799.75,799.75,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1034048/ssd-500gb-kingston-nv3-m-2-nvme-pcie-4-0-x4-leitura-5-000mb-s-gravacao-3-000mb-s-snv3s-500g,NVMe,4.0,500.0,False
2026-05-16,ssd,1034050,"SSD Kingston NV3, 500 GB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 5000 MB/s, Gravação: 3000 MB/s, Azul - SNV3S/500G",0.0,799.75,791.75,1,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1034050/ssd-500gb-kingston-nv3-m-2-nvme-pcie-4-0-x4-leitura-5-000mb-s-gravacao-3-000mb-s-snv3s-500g,NVMe,4.0,500.0,False
2026-05-16,ssd,1034049,"SSD Kingston NV3, 500 GB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 5000 MB/s, Gravação: 3000 MB/s, Azul - SNV3S/500G",0.0,799.75,799.75,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1034049/ssd-500gb-kingston-nv3-m-2-nvme-pcie-4-0-x4-leitura-5-000mb-s-gravacao-3-000mb-s-snv3s-500g,NVMe,4.0,500.0,False
2026-05-16,ssd,470395,"SSD Hewlett Packard Hpe 480GB, Sata, Ri Sff Bc Mv - P40497-b21",0.0,3783.19,3102.22,18,0,0,True,Hewlett Packard,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/470395/ssd-hewlett-packard-hpe-480gb-sata-ri-sff-bc-mv-p40497-b21,SATA,,480.0,False
2026-05-16,ssd,1015180,Hd SSD 480 Hawking,0.0,1679.97,1679.97,0,0,0,True,Hawking,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1015180/hd-ssd-480-hawking,,,,False
2026-05-16,ssd,478442,"SSD Keepdata 120GB, Kds120g-l21, 550 Mb/s De Leitura - Vermelho E Prata",0.0,521.97,521.97,0,0,0,True,KEEPDATA,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/478442/ssd-keepdata-120gb-kds120g-l21-550-mb-s-de-leitura-vermelho-e-prata,,,120.0,False
2026-05-16,ssd,406954,HD SSD Gamer Black 256GB 2.5'',0.0,746.97,746.97,0,0,0,True,Gamer Black,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/406954/hd-ssd-gamer-black-256gb-2-5-,,,256.0,False
2026-05-16,ssd,1029678,"Kit 30 SSD 120GB Hiksemi Wave Sata 3 2,5 7mm Hs-ssd-wave(s) 120g",0.0,5120.0,4198.4,18,0,0,True,Hiksemi,Hardware/SSD/SSD M.2 SATA,Sem Garantia,True,https://www.kabum.com.br/produto/1029678/kit-30-ssd-120gb-hiksemi-wave-sata-3-2-5-7mm-hs-ssd-wave-s-120g,SATA,,120.0,False
2026-05-16,ssd,482998,"SSD Seagate Game Drive, 500GB, Para Xbox - ‎Sthb500401",0.0,2088.99,1629.41,22,0,0,True,Seagate,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/482998/ssd-seagate-game-drive-500gb-para-xbox-sthb500401,,,500.0,False
2026-05-16,ssd,717449,Unidade De Memoria Mini SSD,0.0,527.9,527.9,0,0,0,True,SATECHI,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/717449/unidade-de-memoria-mini-ssd,,,,False
2026-05-16,ssd,533071,"SSD 128GB, Dale7 Future Up+",0.0,251.89,251.89,0,0,0,True,Outros,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/533071/ssd-128gb-dale7-future-up,,,128.0,False
2026-05-16,ssd,717449,Unidade De Memoria Mini SSD,0.0,527.9,527.9,0,0,0,True,SATECHI,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/717449/unidade-de-memoria-mini-ssd,,,,False
2026-05-16,ssd,482998,"SSD Seagate Game Drive, 500GB, Para Xbox - ‎Sthb500401",0.0,2088.99,1629.41,22,0,0,True,Seagate,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/482998/ssd-seagate-game-drive-500gb-para-xbox-sthb500401,,,500.0,False
2026-05-16,ssd,406954,HD SSD Gamer Black 256GB 2.5'',0.0,746.97,746.97,0,0,0,True,Gamer Black,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/406954/hd-ssd-gamer-black-256gb-2-5-,,,256.0,False
2026-05-16,ssd,669758,Adaptador Cabletime Usb-c - SSD,0.0,199.9,169.92,15,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/669758/adaptador-cabletime-usb-c-ssd,,,,False
2026-05-16,ssd,478442,"SSD Keepdata 120GB, Kds120g-l21, 550 Mb/s De Leitura - Vermelho E Prata",0.0,521.97,521.97,0,0,0,True,KEEPDATA,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/478442/ssd-keepdata-120gb-kds120g-l21-550-mb-s-de-leitura-vermelho-e-prata,,,120.0,False
2026-05-16,ssd,1028846,SSD Netac 2TB Sata Iii Leitura 560mb/s Gravação 520mb/s 3d Nand - Prata,0.0,2067.99,2067.99,0,0,0,True,Netac,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1028846/ssd-netac-2tb-sata-iii-leitura-560mb-s-gravacao-520mb-s-3d-nand-prata,SATA,,2048.0,False
2026-05-16,ssd,670440,"SSD 120GB Golden Memory, 2,5″, Sata Iii, Leitura: 530mb/s, Gravação: 485mb/s, Preto",0.0,184.9,166.41,10,0,0,True,GOLDEN MEMORY,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/670440/ssd-120gb-golden-memory-2-5-sata-iii-leitura-530mb-s-gravacao-485mb-s-preto,SATA,,120.0,False
2026-05-16,ssd,730290,"SSD 2,5"" 512gb Hikvision E100 Sata Iii Leitura 560mbs",0.0,882.21,882.21,0,0,0,True,Hikvision,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/730290/ssd-2-5-512gb-hikvision-e100-sata-iii-leitura-560mbs,SATA,,512.0,False
2026-05-16,ssd,998975,SSD M.2 Nvme Magix X-evo 256gb PCi-e Gen3x4 Leitura 2500mb/s Gravação 1000mb/s 3d Nand,0.0,604.99,604.99,0,0,0,True,Magix,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/998975/ssd-m-2-nvme-magix-x-evo-256gb-pci-e-gen3x4-leitura-2500mb-s-gravacao-1000mb-s-3d-nand,NVMe,None,256.0,False
